year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2020,MOPUP,MCC,AIQ,2711,2711,AIR,BON,"INST.OF MED.SCIENCES, BHU,VARANASI",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,2760,2760,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,2822,2822,AIR,AMS,"AIIMS, Rishikesh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,2860,2860,AIR,AMS,"AIIMS-Bhopal,",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,2902,2902,AIR,AMS,"AIIMS, Nagpur",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,2907,2907,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,2908,2908,AIR,AMS,"AIIMS, Raipur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,2964,2964,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,2981,2981,AIR,AMS,"AIIMS, Rishikesh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3047,3047,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3123,3123,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3318,3318,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3331,3331,AIR,AMS,"AIIMS, Raipur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3488,3488,AIR,AMS,"AIIMS, Rishikesh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3569,3569,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3601,3601,AIR,AMS,"AIIMS, Rishikesh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3687,3687,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3704,3704,AIR,AMS,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3836,3836,AIR,AMS,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,3961,3961,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3968,3968,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,3985,3985,AIR,AMS,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4000,4000,AIR,AMS,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4067,4067,AIR,AMS,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4077,4077,AIR,AMS,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4164,4164,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4249,4249,AIR,AMS,AIIMS Bathinda,MBBS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,4341,4341,AIR,AMS,AIIMS Bathinda,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4442,4442,AIR,DU,"University College of Medical Sciences, New Delhi",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4563,4563,AIR,JNO,JIPMER KARAIKAL,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4672,4672,AIR,AMS,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4685,4685,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4705,4705,AIR,AON,"JWAHAR LAL NEHRU M.C. AMU, ALIGARH",MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4748,4748,AIR,AMS,AIIMS Rajkot,MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4816,4816,AIR,AON,"JWAHAR LAL NEHRU M.C. AMU, ALIGARH",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4833,4833,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4872,4872,AIR,AON,"JWAHAR LAL NEHRU M.C. AMU, ALIGARH",MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4873,4873,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4901,4901,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4943,4943,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,4970,4970,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,4976,4976,AIR,AMS,AIIMS Rajkot,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5031,5031,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5075,5075,AIR,AON,"JWAHAR LAL NEHRU M.C. AMU, ALIGARH",MBBS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,5111,5111,AIR,AMS,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5130,5130,AIR,Internal,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,5316,5316,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5331,5331,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5415,5415,AIR,AMS,"AIIMS, Gorakhpur",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5421,5421,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5451,5451,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5478,5478,AIR,AMS,AIIMS Bathinda,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5480,5480,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5509,5509,AIR,AMS,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5522,5522,AIR,AMS,AIIMS Rajkot,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5535,5535,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5549,5549,AIR,AMS,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5597,5597,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5610,5610,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5634,5634,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,5698,5698,AIR,JNO,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,5760,5760,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5825,5825,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,5930,5930,AIR,AMS,AIIMS Rajkot,MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6077,6077,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6086,6086,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6264,6264,AIR,AMS,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6268,6268,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6271,6271,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6305,6305,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6338,6338,AIR,AMS,AIIMS Bathinda,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6348,6348,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6394,6394,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6397,6397,AIR,AMS,"AIIMS, Gorakhpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6402,6402,AIR,JNO,JIPMER KARAIKAL,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,6424,6424,AIR,AMS,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6471,6471,AIR,DU,"Lady Hardinge Medical College, New Delhi",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6472,6472,AIR,AMS,"AIIMS, Rai Bareli",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6493,6493,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6508,6508,AIR,AMS,"AIIMS, Gorakhpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6512,6512,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6623,6623,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6669,6669,AIR,AMS,AIIMS Rajkot,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6713,6713,AIR,AMS,AIIMS Mangalagiri,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,6715,6715,AIR,AMS,AIIMS Rajkot,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6725,6725,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6752,6752,AIR,AMS,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6758,6758,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,6819,6819,AIR,AMS,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,6988,6988,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7054,7054,AIR,AMS,"AIIMS, Kalyani",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7058,7058,AIR,AMS,"AIIMS, Gorakhpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7062,7062,AIR,AMS,AIIMS Rajkot,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,7067,7067,AIR,AMS,"AIIMS, Gorakhpur",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7080,7080,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7127,7127,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7146,7146,AIR,JNO,JIPMER KARAIKAL,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,7176,7176,AIR,AMS,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7236,7236,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7267,7267,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7275,7275,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7299,7299,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7350,7350,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7379,7379,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,7401,7401,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,7517,7517,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7522,7522,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7579,7579,AIR,AMS,AIIMS Telangana Bibi Nagar Village Rangapur Mandal Name Bibinagar,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7732,7732,AIR,AMS,AIIMS Guahawti,MBBS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,7812,7812,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7818,7818,AIR,AMS,"AIIMS, Deogarh",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,7954,7954,AIR,AMS,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,7961,7961,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8041,8041,AIR,AMS,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8070,8070,AIR,AMS,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8131,8131,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8132,8132,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8137,8137,AIR,AMS,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8200,8200,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8201,8201,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8255,8255,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8261,8261,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8264,8264,AIR,AMS,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8266,8266,AIR,AMS,"AIIMS, Deogarh",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,8296,8296,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8350,8350,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8387,8387,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8435,8435,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8464,8464,AIR,AMS,AIIMS Guahawti,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8471,8471,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8496,8496,AIR,AMS,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8517,8517,AIR,AMS,"AIIMS, Deogarh",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,8531,8531,AIR,AMS,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8559,8559,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8641,8641,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8678,8678,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8698,8698,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8745,8745,AIR,AMS,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8755,8755,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8772,8772,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8854,8854,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8956,8956,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,8986,8986,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,8993,8993,AIR,AMS,AIIMS Guahawti,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,9072,9072,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,9079,9079,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9116,9116,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,9124,9124,AIR,AMS,AIIMS Jammu,MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,9177,9177,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9205,9205,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9231,9231,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9238,9238,AIR,AMS,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9364,9364,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9404,9404,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9415,9415,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9429,9429,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9442,9442,AIR,AMS,AIIMS Guahawti,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,9548,9548,AIR,Internal,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9577,9577,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9609,9609,AIR,AMS,AIIMS Guahawti,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,9613,9613,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9635,9635,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9690,9690,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9718,9718,AIR,AMS,AIIMS Guahawti,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9793,9793,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9799,9799,AIR,AMS,AIIMS Jammu,MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,9837,9837,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,9848,9848,AIR,Internal,"Atal Bihari Vajpayee Institute of Medical Sciences, New Delhi",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,9869,9869,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,10050,10050,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,10211,10211,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,10243,10243,AIR,AMS,AIIMS Jammu,MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,10885,10885,AIR,MNG,"Kasturba Medical College, Manipal Univ., Manipal",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,11938,11938,AIR,MNG,"Kasturba Medical College, Manipal Univ., Manipal",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,12037,12037,AIR,JNO,JIPMER PUDUCHERRY,MBBS,SC,SC,Allotted,0
2020,MOPUP,MCC,AIQ,12685,12685,AIR,BON,"IMS BHU Dental, Varanasi",BDS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,12887,12887,AIR,DU,"University College of Medical Sciences, New Delhi",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,13293,13293,AIR,Internal,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,13367,13367,AIR,DU,"University College of Medical Sciences, New Delhi",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,13559,13559,AIR,DU,"University College of Medical Sciences, New Delhi",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,13721,13721,AIR,MNG,"SDU Medical College, Kolar",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,13889,13889,AIR,MNG,"Kasturba Medical College, Manipal Univ., Manipal",MBBS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,13918,13918,AIR,DU,"Lady Hardinge Medical College, New Delhi",MBBS,EWS,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,13937,13937,AIR,Internal,"Atal Bihari Vajpayee Institute of Medical Sciences, New Delhi",MBBS,OBC,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,14166,14166,AIR,AON,"DR.Z.A.D.C.,FAC.OF MEDICINE,ALIGARH",BDS,Open,OBC,Allotted,0
2020,MOPUP,MCC,AIQ,14643,14643,AIR,DU,"Maulana Azad Institute of Dental Sciences, New Delhi",BDS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,15085,15085,AIR,AMS,"AIIMS-Bhopal,",MBBS,SC,SC,Allotted,0
2020,MOPUP,MCC,AIQ,15158,15158,AIR,BON,"IMS BHU Dental, Varanasi",BDS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,15290,15290,AIR,JON,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",BDS,Open,EWS,Allotted,0
2020,MOPUP,MCC,AIQ,15607,15607,AIR,AON,"DR.Z.A.D.C.,FAC.OF MEDICINE,ALIGARH",BDS,Open,General,Allotted,0
2020,MOPUP,MCC,AIQ,15653,15653,AIR,DU,"Maulana Azad Institute of Dental Sciences, New Delhi",BDS,Open,General,Allotted,0
