year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2023,R1,KEA,STATE_KA,216244,216244,AIR,,"Al-Ameen Dental College,Athani Road,Bijapur",BDS,3BG,,Allotted,28
2023,R1,KEA,STATE_KA,216746,216746,AIR,,"K L E S Institute of Dental Sciences,No. 20, Yeshwanthpur Suburb,2nd Stage, Tumkur Road,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,216845,216845,AIR,,"PM Nadagowda Memorial Dental College and Hospital,Raichur Road,Bagalkot",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,217013,217013,AIR,,"M.S.Ramaiah Univerisity of Applied Sciences,MSR Nagar,MSRIT Post,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,217252,217252,AIR,,"M.S.Ramaiah Univerisity of Applied Sciences,MSR Nagar,MSRIT Post,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,217278,217278,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,217458,217458,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,217573,217573,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,218120,218120,AIR,,"Sharavathi Dental College,Alkola, T H Road,Shimoga",BDS,GMK,,Allotted,28
2023,R1,KEA,STATE_KA,218279,218279,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,218357,218357,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,OPN,,Allotted,28
