year,round,college_code,college_name,course,seat_type,category,closing_rank
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3AG,42176
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BG,46962
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GM,33907
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMK,61355
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMR,56259
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCG,148039
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCR,158372
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,STG,161010
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,STK,221058
2023,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,STR,175792
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,1G,35286
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AG,29395
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AK,41927
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AR,32147
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2BG,30201
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3AG,25184
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BG,20645
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BR,27218
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GM,17978
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GMK,27121
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GMR,27217
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCG,91568
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCK,103546
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCR,103664
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,STG,95562
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,STK,98752
2023,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,STR,105305
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,1G,33726
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,2AG,31587
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,2AK,48306
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,2AR,36675
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,2BG,33150
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,3AG,19490
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,3BG,24794
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,3BK,42096
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,GM,18465
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,GMK,35765
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,GMR,29264
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,SCG,81128
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,SCR,120465
2023,R1,M041,"Vijayanagar Institute of Medical Sciences, Bellary",MBBS,GOVT,STG,96673
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,1G,75702
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,2AG,80283
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,3AR,70921
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,3BG,60885
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,GM,53840
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,GMR,66239
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,SCG,154484
2023,R1,M042,"Mahadevappa Rampure Medical College, Kalaburgi",MBBS,GOVT,STG,172594
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,2AG,82092
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,2AR,89238
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,2BG,70645
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,3BG,63504
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,GM,62590
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,GMK,93421
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,GMR,77852
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,SCG,192605
2023,R1,M043,"Navodaya Medical College, Raichur",MBBS,GOVT,SCR,215314
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,1G,42289
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,2AG,50737
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,2AR,55494
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,2BG,48578
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,3AG,44768
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,3BG,43081
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,GM,36980
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,GMK,53714
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,GMR,44487
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,SCG,132320
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,SCR,141788
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,STG,106425
2023,R1,M044,"Bidar Institute of Medical Sciences, Bidar",MBBS,GOVT,STR,125797
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,1G,58343
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,2AG,49225
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,2AR,54559
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,2BG,45775
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,3AG,37799
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,3BG,38895
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,GM,35143
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,GMK,52964
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,GMR,44418
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,SCG,131005
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,SCR,136824
2023,R1,M045,"Raichur Institute of Medical Sciences, Raichur",MBBS,GOVT,STG,118763
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,1G,55301
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,1R,74145
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,2AG,50047
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,2AK,84686
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,2AR,77948
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,2BG,24922
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,2BR,84827
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,3AR,59145
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,3BG,27292
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,3BR,41623
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,GM,23923
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,GMK,83882
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,GMR,40585
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,SCG,164462
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,SCR,187956
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,STG,155929
2023,R1,M050,"Father Muller Institute of Med. Education & Research, Mangalore",MBBS,GOVT,STR,181921
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,1G,42606
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,2AG,44420
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,2AR,45657
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,2BG,24088
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,3AG,32993
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,3BG,26528
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,GM,8144
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,GMK,70022
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,GMR,31327
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,SCG,122763
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,SCK,198728
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,SCR,134853
2023,R1,M051,"Kasturba Medical College, Hampanakatta,Mangalore.",MBBS,GOVT,STG,141975
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,1G,79550
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,2AG,83204
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,2AR,90427
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,2BG,64448
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,3AG,64497
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,3BG,63715
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,GM,53772
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,GMK,83979
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,GMR,62968
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,SCG,207053
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,SCR,214196
2023,R1,M052,"Yenepoya Medical College, Mangalore",MBBS,GOVT,STG,214334
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,1R,76430
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,2AG,73827
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,2AK,90546
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,2AR,81976
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,2BR,78236
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,3AR,66012
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,3BR,43384
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,GM,34239
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,GMR,43205
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,SCG,180479
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,SCR,181811
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,STG,164738
2023,R1,M053,"K.S.Hegde Medical Academy, Mangalore",MBBS,GOVT,STR,201537
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,1G,84191
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,2AG,87489
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,2AR,91402
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,2BG,71112
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,3AG,65447
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,3BG,69654
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,GM,63763
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,GMK,98031
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,GMR,76041
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,SCG,203123
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,SCK,219837
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,SCR,204759
2023,R1,M054,"K.Venkataramana Gowda Medical College and Hospital, Dakshina Kannada",MBBS,GOVT,STG,205676
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,1G,62261
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,1R,65202
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,2AG,71347
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,2AK,89651
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,2AR,73907
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,2BG,54797
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,2BR,73658
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,3AG,44681
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,3BG,47635
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,3BR,61039
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,GM,39634
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,GMK,81367
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,GMR,56105
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,SCG,167079
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,SCK,209044
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,SCR,195484
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,STG,170607
2023,R1,M061,"Jaya Jagadguru Murugharajendra Medical College, Davangere District",MBBS,GOVT,STR,171474
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,1G,71066
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,2AG,77851
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,2AK,95325
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,2AR,81248
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,2BG,66604
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,2BR,82890
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,3AG,55219
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,3AR,70023
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,3BG,55911
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,3BK,89333
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,GM,54111
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,GMK,86262
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,GMR,66715
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,SCG,183994
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,SCK,195515
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,SCR,202946
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,STG,180061
2023,R1,M062,"Shymanuru Shivashankarappa Institute Of Medical Sciences, Davangere",MBBS,GOVT,STR,191842
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,1G,36864
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,1R,42293
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,2AG,34926
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,2AR,38643
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,2BG,30652
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,2BR,30971
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,3AG,24231
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,3AR,32410
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,3BG,24902
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,3BR,31601
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,GM,22409
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,GMK,39161
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,GMR,29788
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,SCG,105807
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,SCK,110312
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,SCR,107226
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,STG,92056
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,STK,103372
2023,R1,M063,"Shimoga Institute of Medical Sciences, Shimoga",MBBS,GOVT,STR,109224
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,1G,73605
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AG,83042
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AK,95627
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AR,84370
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,2BG,62042
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,3AG,59851
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,3AR,72847
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,3BG,62306
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,3BK,100106
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,3BR,73987
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,GM,57741
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMK,90058
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMR,71783
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCG,181873
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCK,240874
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCR,204326
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,STG,193711
2023,R1,M064,"Sapthagiri Institute of Medical Sciences, Bangalore",MBBS,GOVT,STR,208684
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,1G,88058
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,2AG,87428
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,2AK,101875
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,2AR,90504
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,2BG,70859
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,3AG,69628
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,3BK,101802
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,GM,68553
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,GMK,100890
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,GMR,82857
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,SCG,203051
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,SCR,215193
2023,R1,M065,"Srinivasa Institute of Medical Research Center, Mangalore",MBBS,GOVT,STG,202091
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,1G,25201
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,1R,49223
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,2AG,30034
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,2AK,74601
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,2AR,31233
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,2BG,20933
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,2BR,50860
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,3AR,25631
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,3BG,17115
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,GM,12699
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,GMK,63101
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,GMR,21999
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,SCG,95497
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,SCR,100987
2023,R1,M066,"ESI Medical College, Bangalore",MBBS,GOVT,STG,105839
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,1G,70889
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,1R,91045
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,2AG,86749
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,2AR,87164
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,2BR,88611
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,3AR,74244
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,3BG,63155
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,3BR,74274
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,GM,61525
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,GMR,71865
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,SCG,180594
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,SCK,234852
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,SCR,213901
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,STG,199080
2023,R1,M067,"Subbaiah Institute of Medical Science, Shimoga",MBBS,GOVT,STK,230096
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,1G,66534
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,2AG,72382
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,2AR,76250
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,2BG,51282
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,3AG,34384
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,3BG,47322
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,GM,29038
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,GMK,88927
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,GMR,64063
2023,R1,M068,"BGS Global Institute of Medical Sciences, Kengeri, Bangalore",MBBS,GOVT,SCG,161622
