year,round,college_code,college_name,course,seat_type,category,closing_rank
2024,R2,D556,,BDS-GOVT.,GOVT,SCG,377468
2024,R2,D120,,BDS-GOVT.,GOVT,3BH,274260
2024,R2,D112,,BDS-GOVT.,GOVT,SCG,319505
2024,R2,D663,,BDS-GOVT.,GOVT,GMR,276525
2024,R2,D557,,BDS-GOVT.,GOVT,1R,278925
2024,R2,D103,,BDS-GOVT.,GOVT,STG,279315
2024,R2,D102,,BDS-GOVT.,GOVT,STG,280379
2024,R2,D663,,BDS-GOVT.,GOVT,STG,461365
2024,R2,D444,,BDS-GOVT.,GOVT,GMH,295017
2024,R2,D446,,BDS-GOVT.,GOVT,D,282675
2024,R2,D113,,BDS-GOVT.,GOVT,STG,282925
2024,R2,D663,,BDS-GOVT.,GOVT,2AG,299404
2024,R2,D665,,BDS-GOVT.,GOVT,2BR,285848
2024,R2,D335,,BDS-GOVT.,GOVT,GMH,286790
2024,R2,D665,,BDS-GOVT.,GOVT,GMRH,287072
2024,R2,D115,,BDS-GOVT.,GOVT,SCG,295311
2024,R2,D445,,BDS-PRIV.,PRIV,OPN,343806
2024,R2,D336,,BDS-GOVT.,GOVT,SCG,351898
2024,R2,D335,,BDS-GOVT.,GOVT,GMR,288912
2024,R2,D666,,BDS-GOVT.,GOVT,STRH,289069
2024,R2,D337,,BDS-GOVT.,GOVT,SCR,289304
2024,R2,D665,,BDS-GOVT.,GOVT,3AR,290739
2024,R2,D443,,BDS-GOVT.,GOVT,D,291170
2024,R2,D114,,BDS-GOVT.,GOVT,SCG,337188
2024,R2,D448,,BDS-GOVT.,GOVT,SCRH,292031
2024,R2,D551,,BDS-GOVT.,GOVT,2AR,292131
2024,R2,D663,,BDS-GOVT.,GOVT,1R,292431
2024,R2,D665,,BDS-GOVT.,GOVT,2AG,297991
2024,R2,D120,,BDS-PRIV.,PRIV,OPN,335296
2024,R2,D665,,BDS-GOVT.,GOVT,3BR,294668
2024,R2,D113,,BDS-GOVT.,GOVT,SCG,335884
2024,R2,D442,,BDS-GOVT.,GOVT,SCH,338817
2024,R2,D116,,BDS-GOVT.,GOVT,SCG,311864
2024,R2,D102,,BDS-GOVT.,GOVT,1H,297380
2024,R2,D120,,BDS-GOVT.,GOVT,STG,297787
2024,R2,D115,,BDS-GOVT.,GOVT,SCR,299662
2024,R2,D116,,BDS-GOVT.,GOVT,STG,302626
2024,R2,D225,,BDS-GOVT.,GOVT,3BH,302756
2024,R2,D112,,BDS-GOVT.,GOVT,GMK,303218
2024,R2,D557,,BDS-GOVT.,GOVT,GMK,303814
2024,R2,D112,,BDS-GOVT.,GOVT,2BH,304751
2024,R2,D122,,BDS-GOVT.,GOVT,SCG,304892
2024,R2,D118,,BDS-GOVT.,GOVT,SCG,306020
2024,R2,D665,,BDS-GOVT.,GOVT,SCG,339686
2024,R2,D663,,BDS-GOVT.,GOVT,2BR,306570
2024,R2,D120,,BDS-GOVT.,GOVT,SCG,307638
2024,R2,D335,,BDS-GOVT.,GOVT,STG,308225
2024,R2,D336,,BDS-GOVT.,GOVT,STG,469974
2024,R2,D447,,BDS-GOVT.,GOVT,2AH,308816
2024,R2,D555,,BDS-GOVT.,GOVT,2BR,309842
2024,R2,D122,,BDS-GOVT.,GOVT,STG,310087
2024,R2,D224,,BDS-GOVT.,GOVT,SCG,310116
2024,R2,D443,,BDS-GOVT.,GOVT,2AH,406352
2024,R2,D556,,BDS-GOVT.,GOVT,STG,311295
2024,R2,D337,,BDS-GOVT.,GOVT,STH,311533
2024,R2,D333,,BDS-PRIV.,PRIV,GMP,344184
2024,R2,D664,,BDS-GOVT.,GOVT,GMRH,312372
2024,R2,D446,,BDS-GOVT.,GOVT,3BH,313104
2024,R2,D336,,BDS-GOVT.,GOVT,2AK,313642
2024,R2,D119,,BDS-GOVT.,GOVT,STG,314671
2024,R2,D446,,BDS-GOVT.,GOVT,GMR,316891
2024,R2,D102,,BDS-GOVT.,GOVT,SCR,317530
2024,R2,D114,,BDS-GOVT.,GOVT,2ARH,317829
2024,R2,D551,,BDS-GOVT.,GOVT,STG,319271
2024,R2,D663,,BDS-GOVT.,GOVT,3AR,319861
2024,R2,D114,,BDS-PRIV.,PRIV,GMP,800317
2024,R2,D444,,BDS-GOVT.,GOVT,SCG,324022
2024,R2,D122,,BDS-GOVT.,GOVT,STK,324097
2024,R2,D335,,BDS-PRIV.,PRIV,OPN,580868
2024,R2,D662,,BDS-GOVT.,GOVT,STG,334930
2024,R2,D661,,BDS-PRIV.,PRIV,GMP,521092
2024,R2,D664,,BDS-GOVT.,GOVT,GMK,328136
2024,R2,D555,,BDS-GOVT.,GOVT,1R,328941
2024,R2,D118,,BDS-GOVT.,GOVT,SCR,329602
2024,R2,D445,,BDS-GOVT.,GOVT,1R,329883
2024,R2,D444,,BDS-GOVT.,GOVT,1H,329933
2024,R2,D337,,BDS-GOVT.,GOVT,SCH,329954
2024,R2,D555,,BDS-PRIV.,PRIV,OPN,606544
2024,R2,D119,,BDS-GOVT.,GOVT,SCG,333632
2024,R2,D555,,BDS-GOVT.,GOVT,SCG,391508
2024,R2,D662,,BDS-GOVT.,GOVT,2AR,333508
2024,R2,D443,,BDS-GOVT.,GOVT,3AR,335394
2024,R2,D445,,BDS-GOVT.,GOVT,SCG,335420
2024,R2,D446,,BDS-GOVT.,GOVT,SCG,342435
2024,R2,D664,,BDS-PRIV.,PRIV,OPN,627701
2024,R2,D443,,BDS-GOVT.,GOVT,SCG,344158
2024,R2,D113,,BDS-GOVT.,GOVT,SCH,344390
2024,R2,D551,,BDS-GOVT.,GOVT,SCG,344634
2024,R2,D101,,BDS-GOVT.,GOVT,JK,344751
2024,R2,D335,,BDS-GOVT.,GOVT,GMK,344955
2024,R2,D663,,BDS-GOVT.,GOVT,CAP,345681
2024,R2,D121,,BDS-GOVT.,GOVT,SCG,355991
2024,R2,D103,,BDS-GOVT.,GOVT,SCR,349705
2024,R2,D661,,BDS-GOVT.,GOVT,SCH,350014
2024,R2,D663,,BDS-GOVT.,GOVT,SCG,377162
2024,R2,D442,,BDS-GOVT.,GOVT,GMRH,350756
2024,R2,D557,,BDS-GOVT.,GOVT,SCG,370260
2024,R2,D333,,BDS-GOVT.,GOVT,SCG,393560
2024,R2,D116,,BDS-GOVT.,GOVT,GMK,354201
2024,R2,D112,,BDS-GOVT.,GOVT,STG,354432
2024,R2,D122,,BDS-PRIV.,PRIV,GMP,767427
2024,R2,D224,,BDS-PRIV.,PRIV,OPN,373792
2024,R2,D102,,BDS-GOVT.,GOVT,STR,356174
2024,R2,D446,,BDS-GOVT.,GOVT,GMRH,356184
2024,R2,D446,,BDS-GOVT.,GOVT,3AH,356362
2024,R2,D120,,BDS-GOVT.,GOVT,GMK,356440
2024,R2,D114,,BDS-GOVT.,GOVT,STR,356816
2024,R2,D664,,BDS-GOVT.,GOVT,SCG,386138
2024,R2,D335,,BDS-GOVT.,GOVT,2AR,358493
2024,R2,D662,,BDS-GOVT.,GOVT,SCG,386746
2024,R2,D336,,BDS-GOVT.,GOVT,SCH,363810
2024,R2,D443,,BDS-GOVT.,GOVT,3BH,363954
2024,R2,D447,,BDS-GOVT.,GOVT,3BH,364603
2024,R2,D114,,BDS-GOVT.,GOVT,GMKH,365790
2024,R2,D442,,BDS-GOVT.,GOVT,STG,366118
2024,R2,D663,,BDS-PRIV.,PRIV,OPN,733641
2024,R2,D445,,BDS-GOVT.,GOVT,SCH,368057
2024,R2,D447,,BDS-GOVT.,GOVT,SCH,370232
2024,R2,D442,,BDS-PRIV.,PRIV,GMP,436200
2024,R2,D114,,BDS-GOVT.,GOVT,2BK,371054
2024,R2,D557,,BDS-GOVT.,GOVT,1H,371456
2024,R2,D444,,BDS-PRIV.,PRIV,OPN,455106
2024,R2,D103,,BDS-GOVT.,GOVT,2AK,371833
2024,R2,D121,,BDS-GOVT.,GOVT,STG,373066
2024,R2,D224,,BDS-GOVT.,GOVT,STG,374124
2024,R2,D665,,BDS-GOVT.,GOVT,SCH,374935
2024,R2,D447,,BDS-GOVT.,GOVT,STH,404262
2024,R2,D114,,BDS-GOVT.,GOVT,SCR,376063
2024,R2,D663,,BDS-GOVT.,GOVT,2AR,376111
2024,R2,D120,,BDS-PRIV.,PRIV,GMP,678827
2024,R2,D556,,BDS-PRIV.,PRIV,GMP,1107799
2024,R2,D665,,BDS-PRIV.,PRIV,GMP,947965
2024,R2,D112,,BDS-GOVT.,GOVT,SCR,380315
2024,R2,D224,,BDS-GOVT.,GOVT,GMK,381425
2024,R2,D442,,BDS-GOVT.,GOVT,SCRH,385578
2024,R2,D665,,BDS-GOVT.,GOVT,STG,385677
2024,R2,D555,,BDS-GOVT.,GOVT,STG,515166
2024,R2,D120,,BDS-GOVT.,GOVT,SCR,388522
2024,R2,D446,,BDS-PRIV.,PRIV,OPN,658219
2024,R2,D557,,BDS-GOVT.,GOVT,STG,512144
2024,R2,D224,,BDS-PRIV.,PRIV,GMP,447222
2024,R2,D446,,BDS-GOVT.,GOVT,SCH,393778
2024,R2,D663,,BDS-GOVT.,GOVT,3AH,393893
2024,R2,D443,,BDS-GOVT.,GOVT,SCH,440579
2024,R2,D337,,BDS-GOVT.,GOVT,SCK,395601
2024,R2,D447,,BDS-GOVT.,GOVT,SCR,395900
2024,R2,D442,,BDS-GOVT.,GOVT,3BRH,396433
2024,R2,D444,,BDS-GOVT.,GOVT,SCH,402461
2024,R2,D447,,BDS-GOVT.,GOVT,GMKH,400162
2024,R2,D444,,BDS-GOVT.,GOVT,2AH,400217
2024,R2,D115,,BDS-PRIV.,PRIV,GMP,534382
2024,R2,D103,,BDS-GOVT.,GOVT,STR,405634
2024,R2,D447,,BDS-GOVT.,GOVT,GMRH,410565
2024,R2,D665,,BDS-GOVT.,GOVT,2AK,412439
2024,R2,D446,,BDS-GOVT.,GOVT,2AH,413609
2024,R2,D443,,BDS-GOVT.,GOVT,2AK,415929
2024,R2,D555,,BDS-GOVT.,GOVT,SCH,420960
2024,R2,D333,,BDS-GOVT.,GOVT,2AH,421223
2024,R2,D665,,BDS-GOVT.,GOVT,SCR,421286
2024,R2,D443,,BDS-PRIV.,PRIV,GMP,548914
2024,R2,D337,,BDS-PRIV.,PRIV,GMPH,490552
2024,R2,D442,,BDS-GOVT.,GOVT,STH,544848
2024,R2,D444,,BDS-GOVT.,GOVT,STH,436058
2024,R2,D442,,BDS-PRIV.,PRIV,GMPH,896828
2024,R2,D555,,BDS-GOVT.,GOVT,GMRH,438973
2024,R2,D336,,BDS-GOVT.,GOVT,XD,439558
2024,R2,D114,,BDS-GOVT.,GOVT,1K,441825
2024,R2,D555,,BDS-GOVT.,GOVT,SCR,444114
2024,R2,D662,,BDS-GOVT.,GOVT,SCH,446786
2024,R2,D121,,BDS-PRIV.,PRIV,OPN,452160
2024,R2,D447,,BDS-GOVT.,GOVT,3AH,447857
2024,R2,D445,,BDS-GOVT.,GOVT,GMRH,448106
2024,R2,D448,,BDS-GOVT.,GOVT,JK,448337
2024,R2,D662,,BDS-GOVT.,GOVT,SCR,453670
2024,R2,D103,,BDS-PRIV.,PRIV,GMP,666354
2024,R2,D551,,BDS-GOVT.,GOVT,SCH,455262
2024,R2,D335,,BDS-GOVT.,GOVT,SCK,456056
2024,R2,D225,,BDS-GOVT.,GOVT,SCR,456157
2024,R2,D444,,BDS-GOVT.,GOVT,GMRH,457616
2024,R2,D445,,BDS-PRIV.,PRIV,GMP,458205
2024,R2,D666,,BDS-GOVT.,GOVT,JK,460925
2024,R2,D447,,BDS-GOVT.,GOVT,2BRH,461380
2024,R2,D662,,BDS-GOVT.,GOVT,STR,465049
2024,R2,D336,,BDS-GOVT.,GOVT,SCR,468217
2024,R2,D113,,BDS-GOVT.,GOVT,STR,470359
2024,R2,D664,,BDS-GOVT.,GOVT,SCR,470922
2024,R2,D337,,BDS-GOVT.,GOVT,STR,475774
2024,R2,D443,,BDS-GOVT.,GOVT,GMRH,482805
2024,R2,D119,,BDS-PRIV.,PRIV,GMP,730080
2024,R2,D118,,BDS-PRIV.,PRIV,GMP,897913
2024,R2,D662,,BDS-GOVT.,GOVT,XD,489371
2024,R2,D551,,BDS-PRIV.,PRIV,GMP,1122946
2024,R2,D111,,BDS-PRIV.,PRIV,GMP,696055
2024,R2,D663,,BDS-GOVT.,GOVT,SCK,492489
2024,R2,D102,,BDS-PRIV.,PRIV,GMP,737270
2024,R2,D444,,BDS-GOVT.,GOVT,2ARH,506425
2024,R2,D556,,BDS-GOVT.,GOVT,SCRH,508468
2024,R2,D121,,BDS-PRIV.,PRIV,GMP,1182604
2024,R2,D445,,BDS-PRIV.,PRIV,GMPH,875331
2024,R2,D445,,BDS-GOVT.,GOVT,STG,513305
2024,R2,D225,,BDS-PRIV.,PRIV,GMP,937535
2024,R2,D333,,BDS-GOVT.,GOVT,STG,518911
2024,R2,D443,,BDS-GOVT.,GOVT,1RH,519598
2024,R2,D114,,BDS-GOVT.,GOVT,SCK,533389
2024,R2,D444,,BDS-PRIV.,PRIV,GMP,561407
2024,R2,D446,,BDS-GOVT.,GOVT,SCKH,540256
2024,R2,D224,,BDS-PRIV.,PRIV,MM,1110195
2024,R2,D333,,BDS-PRIV.,PRIV,MM,1021400
2024,R2,D443,,BDS-GOVT.,GOVT,STR,552065
2024,R2,D661,,BDS-PRIV.,PRIV,GMPH,694501
2024,R2,D663,,BDS-GOVT.,GOVT,STH,559584
2024,R2,D116,,BDS-PRIV.,PRIV,GMP,892245
2024,R2,D447,,BDS-GOVT.,GOVT,2ARH,561288
2024,R2,D445,,BDS-GOVT.,GOVT,STH,562043
2024,R2,D113,,BDS-PRIV.,PRIV,GMP,825410
2024,R2,D444,,BDS-PRIV.,PRIV,GMPH,1313228
2024,R2,D112,,BDS-PRIV.,PRIV,GMP,1200357
2024,R2,D335,,BDS-PRIV.,PRIV,GMP,851934
2024,R2,D555,,BDS-GOVT.,GOVT,STH,607713
2024,R2,D557,,BDS-GOVT.,GOVT,STH,620828
2024,R2,D555,,BDS-PRIV.,PRIV,GMP,1143480
2024,R2,D662,,BDS-PRIV.,PRIV,GMP,917722
2024,R2,D104,,BDS-PRIV.,PRIV,GMPH,630468
2024,R2,D443,,BDS-PRIV.,PRIV,MMH,1360747
2024,R2,D664,,BDS-PRIV.,PRIV,GMP,1008108
2024,R2,D336,,BDS-PRIV.,PRIV,GMP,1072466
2024,R2,D113,,BDS-GOVT.,GOVT,STK,739299
2024,R2,D103,,BDS-PRIV.,PRIV,GMPH,755400
2024,R2,D663,,BDS-PRIV.,PRIV,GMP,987355
2024,R2,D111,,BDS-PRIV.,PRIV,GMPH,777373
2024,R2,D447,,BDS-PRIV.,PRIV,GMP,1395278
2024,R2,D119,,BDS-PRIV.,PRIV,GMPH,832996
2024,R2,D102,,BDS-PRIV.,PRIV,GMPH,852840
2024,R2,D114,,BDS-PRIV.,PRIV,MA,1357127
2024,R2,D122,,BDS-PRIV.,PRIV,GMPH,1051011
2024,R2,D122,,BDS-PRIV.,PRIV,ME,871270
2024,R2,D446,,BDS-PRIV.,PRIV,GMP,1382409
2024,R2,D120,,BDS-PRIV.,PRIV,GMPH,884934
2024,R2,D118,,BDS-PRIV.,PRIV,GMPH,912748
2024,R2,D557,,BDS-PRIV.,PRIV,GMP,1379293
2024,R2,D114,,BDS-PRIV.,PRIV,GMPH,1163715
2024,R2,D443,,BDS-PRIV.,PRIV,MM,1133540
2024,R2,D662,,BDS-PRIV.,PRIV,GMPH,1031818
2024,R2,D333,,BDS-PRIV.,PRIV,GMPH,967076
2024,R2,D665,,BDS-PRIV.,PRIV,GMPH,1017215
2024,R2,D118,,BDS-PRIV.,PRIV,ME,1228884
2024,R2,D336,,BDS-PRIV.,PRIV,GMPH,1173729
2024,R2,D665,,BDS-PRIV.,PRIV,ME,1294174
2024,R2,D113,,BDS-PRIV.,PRIV,GMPH,1203073
2024,R2,D555,,BDS-PRIV.,PRIV,GMPH,1241159
2024,R2,D664,,BDS-PRIV.,PRIV,GMPH,1247493
2024,R2,D556,,BDS-PRIV.,PRIV,MU,1328772
2024,R2,D112,,BDS-PRIV.,PRIV,ME,1333363
2024,R2,D337,,BDS-GOVT.,GOVT,GMK,128191
2024,R2,D556,,BDS-GOVT.,GOVT,1G,142229
2024,R2,D666,,BDS-GOVT.,GOVT,3BH,144267
2024,R2,D115,,BDS-GOVT.,GOVT,NCC,160492
2024,R2,D119,,BDS-GOVT.,GOVT,GMK,177833
2024,R2,D445,,BDS-GOVT.,GOVT,2BH,223902
2024,R2,D443,,BDS-GOVT.,GOVT,2BR,258230
2024,R2,D442,,BDS-GOVT.,GOVT,SCG,291584
2024,R2,D225,,BDS-GOVT.,GOVT,SCG,340659
2024,R2,D442,,BDS-GOVT.,GOVT,2AKH,341798
2024,R2,D111,,BDS-GOVT.,GOVT,SCK,390382
2024,R2,D445,,BDS-GOVT.,GOVT,SCRH,475779
2024,R2,D557,,BDS-GOVT.,GOVT,3AK,531311
2024,R2,D443,,BDS-PRIV.,PRIV,GMPH,624096
2024,R2,D663,,BDS-PRIV.,PRIV,GMPH,1006581
2024,R2,D448,,BDS-GOVT.,GOVT,NCC,1094222
