year,round,authority,counselling_scope,college_id,course,category,quota,seat_type,opening_rank,closing_rank,seats_filled,derivation_method,statuses_included,source_id,seats_total,notes
2023,R1,KEA,STATE_KA,303,MBBS,2AG,,GOVT,,30034,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2AK,,GOVT,,74601,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2AR,,GOVT,,31233,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2BG,,GOVT,,20933,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2BR,,GOVT,,50860,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,3AR,,GOVT,,25631,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,3BG,,GOVT,,17115,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,GM,,GOVT,,12699,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,GMK,,GOVT,,63101,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,GMR,,GOVT,,21999,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,SCG,,GOVT,,95497,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,SCR,,GOVT,,100987,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,STG,,GOVT,,105839,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,1G,,GOVT,,70889,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,1R,,GOVT,,91045,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,2AG,,GOVT,,86749,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,2AR,,GOVT,,87164,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,2BR,,GOVT,,88611,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,3AR,,GOVT,,74244,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,3BG,,GOVT,,63155,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,3BR,,GOVT,,74274,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,GM,,GOVT,,61525,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,GMR,,GOVT,,71865,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,SCG,,GOVT,,180594,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,SCK,,GOVT,,234852,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,SCR,,GOVT,,213901,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,STG,,GOVT,,199080,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,MBBS,STK,,GOVT,,230096,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,1G,,GOVT,,66534,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,2AG,,GOVT,,72382,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,2AR,,GOVT,,76250,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,2BG,,GOVT,,51282,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,3AG,,GOVT,,34384,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,3BG,,GOVT,,47322,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,GM,,GOVT,,29038,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,GMK,,GOVT,,88927,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,GMR,,GOVT,,64063,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,SCG,,GOVT,,161622,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,SCR,,GOVT,,191800,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,142,MBBS,STG,,GOVT,,181440,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,1G,,GOVT,,82649,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,2AG,,GOVT,,88466,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,2AR,,GOVT,,92842,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,2BG,,GOVT,,70194,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,3AG,,GOVT,,68595,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,3BG,,GOVT,,67859,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,3BR,,GOVT,,78997,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,GM,,GOVT,,67664,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,GMK,,GOVT,,99984,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,GMR,,GOVT,,78909,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,SCG,,GOVT,,197638,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,SCR,,GOVT,,210247,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1258,MBBS,STG,,GOVT,,212834,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,1R,,GOVT,,71964,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2AG,,GOVT,,49810,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,2BR,,GOVT,,70210,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,GM,,GOVT,,32751,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,GMR,,GOVT,,42100,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,SCG,,GOVT,,117363,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,SCR,,GOVT,,160484,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,303,MBBS,STG,,GOVT,,131499,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,1G,,GOVT,,80347,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,2AG,,GOVT,,84699,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,2AR,,GOVT,,91458,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,2BG,,GOVT,,63772,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,3AG,,GOVT,,64919,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,3BG,,GOVT,,69903,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,GM,,GOVT,,63402,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,GMK,,GOVT,,100519,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,GMR,,GOVT,,79650,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,SCG,,GOVT,,195290,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,STG,,GOVT,,204151,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1355,MBBS,STR,,GOVT,,221227,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,1G,,GOVT,,43517,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,1K,,GOVT,,74486,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,2AG,,GOVT,,45826,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,2AK,,GOVT,,53743,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,2AR,,GOVT,,49333,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,2BG,,GOVT,,28468,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,2BK,,GOVT,,58475,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,3AG,,GOVT,,28520,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,3BG,,GOVT,,31321,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,3BR,,GOVT,,43159,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,GM,,GOVT,,21687,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,GMR,,GOVT,,40112,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,SCG,,GOVT,,110082,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,741,MBBS,STG,,GOVT,,110486,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,1R,,GOVT,,64679,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,2AG,,GOVT,,52819,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,2AR,,GOVT,,57369,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,2BR,,GOVT,,59560,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,3AK,,GOVT,,68680,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,3AR,,GOVT,,48868,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,3BG,,GOVT,,41139,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,GM,,GOVT,,40002,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,GMK,,GOVT,,53038,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,GMR,,GOVT,,46932,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,SCG,,GOVT,,130982,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,SCK,,GOVT,,160548,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,SCR,,GOVT,,156342,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,STG,,GOVT,,110751,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,907,MBBS,STR,,GOVT,,137030,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,1G,,GOVT,,50090,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,2AG,,GOVT,,43195,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,2AK,,GOVT,,63653,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,2AR,,GOVT,,48961,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,2BG,,GOVT,,45057,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,3AG,,GOVT,,35785,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,3BG,,GOVT,,33472,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,3BK,,GOVT,,50546,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,GM,,GOVT,,31413,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,GMK,,GOVT,,50377,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,GMR,,GOVT,,39475,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,SCG,,GOVT,,128408,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,SCK,,GOVT,,138269,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,SCR,,GOVT,,150396,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,STG,,GOVT,,118500,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,353,MBBS,STR,,GOVT,,122408,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,1G,,GOVT,,54196,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,1R,,GOVT,,55399,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,2AG,,GOVT,,46592,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,2AK,,GOVT,,70380,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,2AR,,GOVT,,51275,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,2BG,,GOVT,,38936,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,2BR,,GOVT,,48570,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,3AG,,GOVT,,35030,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,3AR,,GOVT,,44880,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,3BG,,GOVT,,38087,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,3BK,,GOVT,,69961,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,GM,,GOVT,,33229,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,GMK,,GOVT,,68671,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,GMR,,GOVT,,43574,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,SCG,,GOVT,,136475,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,SCK,,GOVT,,164214,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,SCR,,GOVT,,151746,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,STG,,GOVT,,120933,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,183,MBBS,STR,,GOVT,,121606,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,1G,,GOVT,,55193,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,1R,,GOVT,,70827,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,2AG,,GOVT,,58878,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,2AK,,GOVT,,70156,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,2AR,,GOVT,,60779,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,2BG,,GOVT,,51267,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,2BR,,GOVT,,57878,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,3AG,,GOVT,,45535,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,3AR,,GOVT,,49630,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,3BG,,GOVT,,46054,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,3BR,,GOVT,,49900,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,GM,,GOVT,,44457,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,GMK,,GOVT,,64099,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,GMR,,GOVT,,49358,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,SCG,,GOVT,,145244,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,SCK,,GOVT,,159408,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,SCR,,GOVT,,161853,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,STG,,GOVT,,131118,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,885,MBBS,STR,,GOVT,,137075,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,1G,,GOVT,,63493,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,1K,,GOVT,,97061,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,2AG,,GOVT,,52500,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,2AK,,GOVT,,66912,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,2AR,,GOVT,,54371,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,2BG,,GOVT,,50959,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,2BK,,GOVT,,74425,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,3AG,,GOVT,,41747,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,3AK,,GOVT,,68807,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,3BG,,GOVT,,43677,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,3BR,,GOVT,,46558,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,GM,,GOVT,,39421,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,GMK,,GOVT,,61463,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,GMR,,GOVT,,45564,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,SCG,,GOVT,,137701,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,SCK,,GOVT,,165456,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,SCR,,GOVT,,155676,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,STG,,GOVT,,118838,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,STK,,GOVT,,157134,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,900,MBBS,STR,,GOVT,,135449,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,1G,,GOVT,,84720,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,2AG,,GOVT,,87949,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,2BG,,GOVT,,69819,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,3AG,,GOVT,,68873,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,3BG,,GOVT,,69996,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,3BR,,GOVT,,81079,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,GM,,GOVT,,65546,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,GMK,,GOVT,,89160,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,GMR,,GOVT,,80416,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,SCG,,GOVT,,196260,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,SCR,,GOVT,,207170,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,STK,,GOVT,,255295,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,62,MBBS,STR,,GOVT,,218405,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,1G,,GOVT,,87822,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,2AG,,GOVT,,89593,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,2AR,,GOVT,,91480,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,2BG,,GOVT,,70530,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,3AG,,GOVT,,70998,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,3BG,,GOVT,,70276,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,GM,,GOVT,,68766,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,GMR,,GOVT,,81566,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,SCG,,GOVT,,204409,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,SCK,,GOVT,,232915,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,SCR,,GOVT,,214113,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,876,MBBS,STG,,GOVT,,217799,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,1G,,GOVT,,85901,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,2AG,,GOVT,,88021,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,2AR,,GOVT,,89011,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,2BG,,GOVT,,66342,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,3AG,,GOVT,,68875,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,3BG,,GOVT,,69352,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,GM,,GOVT,,65528,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,GMK,,GOVT,,96915,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,GMR,,GOVT,,80273,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,SCG,,GOVT,,194888,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,SCR,,GOVT,,212483,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,295,MBBS,STG,,GOVT,,216989,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,1G,,GOVT,,23841,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,2AG,,GOVT,,19665,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,2AK,,GOVT,,38291,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,2AR,,GOVT,,30692,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,2BG,,GOVT,,15256,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,3AG,,GOVT,,10860,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,3BG,,GOVT,,12295,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,3BR,,GOVT,,20678,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,GM,,GOVT,,7961,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,GMK,,GOVT,,31792,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,GMR,,GOVT,,17835,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,SCG,,GOVT,,72828,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,SCK,,GOVT,,89798,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,SCR,,GOVT,,99939,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1243,MBBS,STG,,GOVT,,73262,,official_published,,61,,KEA cutoff PDF 2023
